source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,subject_method,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
142257,congreso:leg15:exp:121/000007/0000,congreso_iniciativas,"Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública.",pdf,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,PROYECTOS DE LEY 4 de marzo de 2024 Núm,"Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública.","BOLETÍN OFICIAL DE LAS CORTES GENERALES CONGRESO DE LOS DIPUTADOS XV LEGISLATURA Serie A: PROYECTOS DE LEY 4 de marzo de 2024 Núm. 7-2 Pág. 1 PROYECTO DE LEY 121/000007 Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública. Avocación por el Pleno del debate y votación El Pleno del Congreso de los Diputados, en su sesión del día de hoy, acordó la avocación del debate y votación final del Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública, publicado en el «BOCG. Congreso de los Diputados», serie A, núm. 7-1, de 9 d…",https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-7-2.PDF,etl/data/raw/text_documents/parl_initiative_docs/08503633e0a939a1d5bd6fcd56aa31a3f68336843b67eeccae584372d03aaf59.pdf,,,,,,
142261,congreso:leg15:exp:121/000008/0000,congreso_iniciativas,"Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, y otras disposiciones en materia laboral, para la transposición de la Directiva (UE) 2019/1152 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, relativa a unas condiciones laborales transparentes y previsibles en la Unión Europea.",pdf,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,PROYECTOS DE LEY 8 de abril de 2024 Núm,"Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, y otras disposiciones en materia laboral, para la transposición de la Directiva (UE) 2019/1152 del Parlamento Europeo y del Consejo, de 20 de junio d…","BOLETÍN OFICIAL DE LAS CORTES GENERALES CONGRESO DE LOS DIPUTADOS XV LEGISLATURA Serie A: PROYECTOS DE LEY 8 de abril de 2024 Núm. 8-3 Pág. 1 ENMIENDAS E ÍNDICE DE ENMIENDAS AL ARTICULADO 121/000008 Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, y otras disposiciones en materia laboral, para la transposición de la Directiva (UE) 2019/1152 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, relativa a unas condiciones laborales transparentes y previsibles en la Unión Europea. En cumplimiento de lo dispuesto en el artículo 97 del Reglamento de la Cámara, se orde…",https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-8-3.PDF,etl/data/raw/text_documents/parl_initiative_docs/af3f8bc0353cf75f567f7046672e1c4633ebc19e8fd962a03fbe64283ff4d92b.pdf,,,,,,
142602,congreso:leg15:exp:121/000002/0000,congreso_iniciativas,"Proyecto de Ley por la que se aprueban medidas urgentes para la ejecución del Plan de Recuperación, Transformación y Resiliencia en materia de servicio público de justicia, función pública, régimen local y mecenazgo (procedente del Real Decreto-ley 6/2023, de 19 de diciembre).",pdf,ds,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley de Movilidad Sostenible,"Proyecto de Ley por la que se aprueban medidas urgentes para la ejecución del Plan de Recuperación, Transformación y Resiliencia en materia de servicio público de justicia, función pública, régimen local y mecenazgo (procedente del Real Decreto-ley 6/2023, de 19 de diciembre).",CORTES GENERALES DIARIO DE SESIONES DEL CONGRESO DE LOS DIPUTADOS COMISIONES XV LEGISLATURA Año 2025 Núm. 404 Pág. 1 TRANSPORTES Y MOVILIDAD SOSTENIBLE PRESIDENCIA DE LA EXCMA. SRA. D.ª ESTHER PEÑA CAMARERO Sesión núm. 17 celebrada el martes 23 de septiembre de 2025 Página ORDEN DEL DÍA: Ratificación de la ponencia designada para informar la siguiente iniciativa legislativa: — Proyecto de Ley de Movilidad Sostenible. Presentado por el Gobierno. (Número de expediente 121/000009) ....................................................................................................... 2 — Proyecto de Ley de Movilidad Sostenible. Presentado por el Gobierno. (Número de expediente 121/000009) .....…,https://www.congreso.es/public_oficiales/L15/CONG/DS/CO/DSCD-15-CO-404.PDF,etl/data/raw/text_documents/parl_initiative_docs/e13759cd989def1795274970175f2171f717366c25b484a6b1ca352efbdc9778.pdf,,,,,,
142630,congreso:leg15:exp:124/000024/0000,congreso_iniciativas,Proposición de Ley por la que se reforma la fiscalidad del sector primario.,pdf,ds,1,1,heuristic_subject_v2,keyword_window,0.82,1,PROYECTOS Y PROPOSICIONES DE LEY 2,Proposición de Ley por la que se reforma la fiscalidad del sector primario.,"CORTES GENERALES DIARIO DE SESIONES SENADO XV LEGISLATURA Núm. 77 22 de abril de 2025 PLENO PRESIDENCIA DEL EXCMO. SR. D. PEDRO MANUEL ROLLÁN OJEDA Sesión núm. 49 celebrada el martes, 22 de abril de 2025 ORDEN DEL DÍA 1. ACTAS 1.1. Aprobación, si procede, del acta de la sesión anterior, celebrada los días 8 y 9 de abril de 2025. 2. PROYECTOS Y PROPOSICIONES DE LEY 2.1. DICTÁMENES DE COMISIONES 2.1.1. Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, en materia de extinción del contrato de trabajo por incapacidad permanente de las personas trabajadoras, y el texto refundido…",https://www.congreso.es/public_oficiales/L15/SEN/DS/PL/DS_P_15_77.PDF,etl/data/raw/text_documents/parl_initiative_docs/f08ac0a15b07afe2755c39949cd6211d181a51f36fff8259a22ec08a9de8be8d.pdf,,,,,,
143096,senado:leg6:exp:610/000199,senado_iniciativas,"Protocolo sobre las zonas especialmente protegidas y la diversidad biológica en el Mediterráneo, firmado en Barcelona el 10 de junio de 1995, Anexos, adoptados en Mónaco el 24 de noviembre de 1996 y Declaraciones Adjuntas a dicho Protocolo. (610/000199)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Protocolo sobre las zonas especialmente protegidas y la diversidad biológica en el Mediterráneo, firmado en Barcelona el 10 de junio de 1995, Anexos, adoptados en Mónaco el 24 de noviembre de 1996 y Declaraciones Adjuntas a dicho Protocolo. (610/000199)","Protocolo sobre las zonas especialmente protegidas y la diversidad biol�gica en el Mediterr�neo, firmado en Barcelona el 10 de junio de 1995, Anexos, adoptados en M�naco el 24 de noviembre de 1996 y Declaraciones Adjuntas a dicho Protocolo. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 07/10/98 13/10/98 6 610/000199 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Medio ambiente Derecho internacional CG A 237 27/07/98 Texto del Protocolo http://www.congreso.es/public_oficiales/L6/CORT/BOCG/A/A0237.PDF C Pleno y Diputaci�n Permanente Congreso 184 01/10/98 http://www.congreso.es/public_oficiales/L6/CONG/DS/PL/PC0184.PDF C Comisi�n de Asuntos Exte…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000199.xml,etl/data/raw/text_documents/parl_initiative_docs/8b4a836b6a8575cf9755344cd23ba59fe612ba126fab089374ee05c65ffeaacc.bin,,,,,,
143107,senado:leg6:exp:610/000210,senado_iniciativas,"Convención sobre la prohibición del empleo, almacenamiento, producción y transferencia de minas antipersonal y sobre su destrucción, hecho en Oslo el 18 de septiembre de 1997. (610/000210)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Convención sobre la prohibición del empleo, almacenamiento, producción y transferencia de minas antipersonal y sobre su destrucción, hecho en Oslo el 18 de septiembre de 1997. (610/000210)","Convenci�n sobre la prohibici�n del empleo, almacenamiento, producci�n y transferencia de minas antipersonal y sobre su destrucci�n, hecho en Oslo el 18 de septiembre de 1997. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 30/11/98 01/12/98 6 610/000210 SI Urgente GOBIERNO 1 Comisi�n de Asuntos Exteriores Defensa Derecho internacional Relaciones internacionales CG A 207 19/05/98 Texto de la Convenci�n http://www.congreso.es/public_oficiales/L6/CORT/BOCG/A/A0207.PDF C Pleno y Diputaci�n Permanente Congreso 176 15/09/98 http://www.congreso.es/public_oficiales/L6/CONG/DS/PL/PC0176.PDF C Comisi�n de Asuntos Exteriores 492 24/06/98 http://www.congreso.es/p…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000210.xml,etl/data/raw/text_documents/parl_initiative_docs/67d9807a30b4fd11e3ad599ae265b5381793353a36b21b14ecb12d1219b05093.bin,,,,,,
143133,senado:leg6:exp:610/000216,senado_iniciativas,Retirada de la Reserva al artículo 22 de la Convención Internacional sobre la eliminación de todas las formas de discriminación racial (7-3-1966). (610/000216),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,Retirada de la Reserva al artículo 22 de la Convención Internacional sobre la eliminación de todas las formas de discriminación racial (7-3-1966). (610/000216),Retirada de la Reserva al art�culo 22 de la Convenci�n Internacional sobre la eliminaci�n de todas las formas de discriminaci�n racial (7-3-1966). Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 18/02/99 23/02/99 6 610/000216 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Libertades p�blicas y derechos fundamentales Derecho internacional CG A 263 17/11/98 Texto de la Retirada de la Reserva http://www.congreso.es/public_oficiales/L6/CORT/BOCG/A/A0263.PDF C Pleno y Diputaci�n Permanente Congreso 211 11/02/99 http://www.congreso.es/public_oficiales/L6/CONG/DS/PL/PC0211.PDF C Comisi�n de Asuntos Exteriores 589 16/12/98 http://www.congreso.es/public…,http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000216.xml,etl/data/raw/text_documents/parl_initiative_docs/b65a7ab4769e0000756dd64592c05e935d11b9364ba9829e1103d75b934772f9.bin,,,,,,
143135,senado:leg6:exp:610/000218,senado_iniciativas,"Memorándum de responsabilidades que han de asumir el Reino de España y la Organización de las Naciones Unidas para la Agricultura y la Alimentación con respecto a la 12ª Reunión del Grupo Intergubernamental sobre frutos cítricos del Comité de problemas de productos básicos (Valencia, 21 a 25 de septiembre de 1998), hecho en Roma el 7 de agosto de 1998. (610/000218)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Memorándum de responsabilidades que han de asumir el Reino de España y la Organización de las Naciones Unidas para la Agricultura y la Alimentación con respecto a la 12ª Reunión del Grupo Intergubernamental sobre frutos cítricos del Comité de problemas de productos básicos (Valencia, 21 a 25 de septiembre de 1998), he…","Memor�ndum de responsabilidades que han de asumir el Reino de Espa�a y la Organizaci�n de las Naciones Unidas para la Agricultura y la Alimentaci�n con respecto a la 12� Reuni�n del Grupo Intergubernamental sobre frutos c�tricos del Comit� de problemas de productos b�sicos (Valencia, 21 a 25 de septiembre de 1998), hecho en Roma el 7 de agosto de 1998. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 18/02/99 23/02/99 6 610/000218 SI Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Agricultura. Ganader�a Organismos internacionales Derecho internacional Relaciones internacionales CG A 265 17/11/98 Texto del Memor�ndum http://www.congreso.es/public_ofi…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000218.xml,etl/data/raw/text_documents/parl_initiative_docs/57a529326985534772540e8cd4e4a2251fc754fc1872dd8df05a43c3d617e231.bin,,,,,,
143136,senado:leg6:exp:610/000219,senado_iniciativas,"Convención conjunta sobre seguridad en la gestión del combustible gastado y sobre seguridad en la gestión de desechos radiactivos, hecha en Viena el 5 de septiembre de 1997. (610/000219)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Convención conjunta sobre seguridad en la gestión del combustible gastado y sobre seguridad en la gestión de desechos radiactivos, hecha en Viena el 5 de septiembre de 1997. (610/000219)","Convenci�n conjunta sobre seguridad en la gesti�n del combustible gastado y sobre seguridad en la gesti�n de desechos radiactivos, hecha en Viena el 5 de septiembre de 1997. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 24/02/99 02/03/99 6 610/000219 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Medio ambiente Industria C C 268-2 17/11/98 Ampliaci�n plazo de propuestas http://www.congreso.es/public_oficiales/L6/CONG/BOCG/C/C0268-2.PDF C C 268-3 01/12/98 Ampliaci�n plazo de propuestas http://www.congreso.es/public_oficiales/L6/CONG/BOCG/C/C0268-3.PDF CG A 256 03/11/98 Texto de la Convenci�n Conjunta http://www.congreso.es/public_oficiales/L6/…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000219.xml,etl/data/raw/text_documents/parl_initiative_docs/834e72df50942fd5f0cce81a39da4ed4ca91ec3235332e05faf3199113e7cbf3.bin,,,,,,
143251,senado:leg6:exp:610/000274,senado_iniciativas,"Texto revisado de la Convención Internacional de Protección Fitosanitaria, hecho en Roma el 18 de noviembre de 1997. (610/000274)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Texto revisado de la Convención Internacional de Protección Fitosanitaria, hecho en Roma el 18 de noviembre de 1997. (610/000274)","Texto revisado de la Convenci�n Internacional de Protecci�n Fitosanitaria, hecho en Roma el 18 de noviembre de 1997. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 27/10/99 02/11/99 6 610/000274 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional Agricultura. Ganader�a CG A 352 21/06/99 Texto del Texto revisado http://www.congreso.es/public_oficiales/L6/CORT/BOCG/A/A0352.PDF C Pleno y Diputaci�n Permanente Congreso 266 21/10/99 http://www.congreso.es/public_oficiales/L6/CONG/DS/PL/PC0266.PDF C Comisi�n de Asuntos Exteriores 754 29/09/99 http://www.congreso.es/public_oficiales/L6/CONG/DS/CO/CO0754.PDF S Pleno 150 30/11/99 /legi…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000274.xml,etl/data/raw/text_documents/parl_initiative_docs/c260d31be9336fd6089da2248e69f86cb97d5c15d1359e7b45d23fcfa7129ec0.bin,,,,,,
143261,senado:leg6:exp:610/000284,senado_iniciativas,"Protocolo Adicional a la Carta Social Europea, hecho en Estrasburgo el 5 de mayo de 1998. (610/000284)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (art�culo 94,"Protocolo Adicional a la Carta Social Europea, hecho en Estrasburgo el 5 de mayo de 1998. (610/000284)","Protocolo Adicional a la Carta Social Europea, hecho en Estrasburgo el 5 de mayo de 1998. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 27/10/99 02/11/99 6 610/000284 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional Pol�tica social CG A 369 09/08/99 Texto del Protocolo Adicional http://www.congreso.es/public_oficiales/L6/CORT/BOCG/A/A0369.PDF C Pleno y Diputaci�n Permanente Congreso 266 21/10/99 http://www.congreso.es/public_oficiales/L6/CONG/DS/PL/PC0266.PDF C Comisi�n de Asuntos Exteriores 754 29/09/99 http://www.congreso.es/public_oficiales/L6/CONG/DS/CO/CO0754.PDF S Pleno 150 30/11/99 /legis6/publicaciones/pdf/senado/d…",http://www.senado.es/legis6/expedientes/610/xml/INI-3-610000284.xml,etl/data/raw/text_documents/parl_initiative_docs/a1734d60b74c6983db4da61de4749a88d3555dd7b6ec36a68c62f1fc36635f24.bin,,,,,,
143383,senado:leg6:exp:621/000044,senado_iniciativas,Proyecto de Ley del Gobierno. (621/000044),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley del Gobierno,Proyecto de Ley del Gobierno. (621/000044),Proyecto de Ley del Gobierno. Aprobado con modificaciones Proyecto de Ley. 07/07/97 16/07/97 6 621/000044 NO Ordinario GOBIERNO 1 Comisi�n Constitucional Pol�tica nacional C A 27-5 14/03/97 Acuerdo de la Mesa de la C�mara http://www.congreso.es/public_oficiales/L6/CONG/BOCG/A/A0027-5.PDF C A 27-6 25/03/97 Enmiendas e �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L6/CONG/BOCG/A/A0027-6.PDF C A 27-7 04/04/97 Avocaci�n por el Pleno del debate y votaci�n http://www.congreso.es/public_oficiales/L6/CONG/BOCG/A/A0027-7.PDF C A 27-9 26/06/97 Dictamen de la Comisi�n y escritos de mantenimiento de enmiendas para su defensa ante el Pleno http://www.congreso.es/public_oficia…,http://www.senado.es/legis6/expedientes/621/xml/INI-3-621000044.xml,etl/data/raw/text_documents/parl_initiative_docs/e477156e2afcd4cb1fcfb089978e739b946c438e232bcee9cb0fe8cc6f2fed97.bin,,,,,,
143641,senado:leg7:exp:621/000085,senado_iniciativas,Proyecto de Ley de sanidad vegetal. (621/000085),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley de sanidad vegetal,Proyecto de Ley de sanidad vegetal. (621/000085),"Proyecto de Ley de sanidad vegetal. Aprobado con modificaciones Proyecto de Ley. 17/06/02 25/06/02 7 621/000085 NO Ordinario GOBIERNO 1 Comisi�n de Agricultura, Ganader�a, Pesca y Alimentaci�n Agricultura. Ganader�a C A 1 53-1 26/10/01 Iniciativa http://www.congreso.es/public_oficiales/L7/CONG/BOCG/A/A0053-1.PDF C A 25 53-2 13/11/01 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L7/CONG/BOCG/A/A0053-2.PDF C A 27 53-3 20/11/01 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L7/CONG/BOCG/A/A0053-3.PDF C A 29 53-4 28/11/01 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L7/CONG/BOCG/A/A0053-4.PDF C A 31 53-5 07/12/01 Ampliaci�n…",http://www.senado.es/legis7/expedientes/621/xml/INI-3-621000085.xml,etl/data/raw/text_documents/parl_initiative_docs/83c4491ecb3fef51126e9cbe6f328dc59f9b60bc9389b70ef841b49857ef1c3e.bin,,,,,,
