initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000060,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000060,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000061,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000061,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000062,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000062,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000063,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000063,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000064,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000064,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000065,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000065,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000066,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000066,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000067,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000067,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000068,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000068,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000069,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000069,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000070,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000070,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000071,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000071,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000109,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000109,403,1,2026-02-18T10:12:46+00:00,
senado:leg10:exp:610/000110,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000110,403,1,2026-02-18T10:12:46+00:00,
senado:leg10:exp:610/000111,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000111,403,1,2026-02-18T10:12:46+00:00,
