packet_kind,packet_rank,packet_id,cohort,legislature,tipo_expediente,initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,method_hint,is_zero_doc_initiative,cohort_missing_urls,cohort_blocked_403_rate
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000092,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000092,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000093,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000093,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000094,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000094,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000095,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000095,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000096,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000096,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000097,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000097,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000098,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000098,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000002,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000002,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000003,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000003,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000005,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000005,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000006,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000006,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000007,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000007,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000011,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000011,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000014,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000014,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000020,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000020,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000020,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000020,404,6,2026-03-01T04:10:23+00:00,other,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000023,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000023,0,0,,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000026,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000026,404,6,2026-03-01T05:52:25+00:00,other,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000030,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000030,200,19,2026-03-01T08:01:24+00:00,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000034,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000034,200,19,2026-03-01T08:01:24+00:00,unknown,0,18,0.0
