party_name,source_url,excerpt
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ies configuracion de cookies aceptar todas rechazar todas configuracion de cookies privacidad cookies de personalizacion de interfaz cookies de funcionalidad cookies de analisis o medicion cookies de marketing privacidad eaj pnv usa cookies para permitir la na"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"opeo buru batzarrak araba buru batzar bizkai buru batzar gipuzko buru batzar ipar buru batzar napar buru batzar politica de cookies clausula de confidencialidad canal interno de informacion eaj pnv usa cookies para permitir la navegacion a traves de su pagina "
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"documentos y descargas web oficial partido nacionalista vasco estas usando un navegador desactualizado por favor actualiza tu navegador para mejorar tu experiencia noticias mediateca documentos agend"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"controlar el trafico y la comunicacion de los datos acceder a partes de acceso restringido realizar la solicitud de inscripcion o participacion en un evento utilizar elementos de seguridad durante la navegacion almacenar contenidos para la difusion de videos o"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a es eu fr en noticias mediateca documentos agenda contacto nuestras sedes afiliate suscribete al boletin conoce eaj pnv organizacion interna historia e ideologia asamblea general transparencia cuentas anuales euzko gaztedi siguenos documentos buscador de docu"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"r irigoras albert branchadell alberto alberdi alejandro sota alfredo etxebarria almudena otaola almudena otaola koldo martinez alvaro amman alvaro iturritxa amaia arregi amaia del campo amaia espinosa amaiur guindeo amatino ana aguirre ana esther furundarena a"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"compromiso comunicado conclusiones convenios curriculums debates declaracion declaraciones institucionales dia internacional contra la violencia de genero dia internacional de las mujeres discurso discurso de inigo urkulu documento anexo 1 documento anexo 2 do"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ciacion hemen iparralde bakaikoa ibarra bandres ezeizabarrena castells upv ehu bakartxo tejeria otermin baleren bakaikoa baleren bakaikoa xabier barrutia amaia lizarralde y mikel zurbano profesores de economia beatriz artolazabal begona rodriguez urriz belen g"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a enmiendas enmiendas de otros grupos entrevistas estatuto de autonomia estatutos euskadi europa folleto informes iniciativas interpelacion intervencion intervencion inigo urkullu jornadas juramento lista electoral manifiesto manifiesto aberri eguna nota de pr"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ies configuracion de cookies aceptar todas rechazar todas configuracion de cookies privacidad cookies de personalizacion de interfaz cookies de funcionalidad cookies de analisis o medicion cookies de marketing privacidad eaj pnv usa cookies para permitir la na"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"opeo buru batzarrak araba buru batzar bizkai buru batzar gipuzko buru batzar ipar buru batzar napar buru batzar politica de cookies clausula de confidencialidad canal interno de informacion eaj pnv usa cookies para permitir la navegacion a traves de su pagina "
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"documentos y descargas web oficial partido nacionalista vasco estas usando un navegador desactualizado por favor actualiza tu navegador para mejorar tu experiencia noticias mediateca documentos agend"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"controlar el trafico y la comunicacion de los datos acceder a partes de acceso restringido realizar la solicitud de inscripcion o participacion en un evento utilizar elementos de seguridad durante la navegacion almacenar contenidos para la difusion de videos o"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a es eu fr en noticias mediateca documentos agenda contacto nuestras sedes afiliate suscribete al boletin conoce eaj pnv organizacion interna historia e ideologia asamblea general transparencia cuentas anuales euzko gaztedi siguenos documentos buscador de docu"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"r irigoras albert branchadell alberto alberdi alejandro sota alfredo etxebarria almudena otaola almudena otaola koldo martinez alvaro amman alvaro iturritxa amaia arregi amaia del campo amaia espinosa amaiur guindeo amatino ana aguirre ana esther furundarena a"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"compromiso comunicado conclusiones convenios curriculums debates declaracion declaraciones institucionales dia internacional contra la violencia de genero dia internacional de las mujeres discurso discurso de inigo urkulu documento anexo 1 documento anexo 2 do"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ciacion hemen iparralde bakaikoa ibarra bandres ezeizabarrena castells upv ehu bakartxo tejeria otermin baleren bakaikoa baleren bakaikoa xabier barrutia amaia lizarralde y mikel zurbano profesores de economia beatriz artolazabal begona rodriguez urriz belen g"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a enmiendas enmiendas de otros grupos entrevistas estatuto de autonomia estatutos euskadi europa folleto informes iniciativas interpelacion intervencion intervencion inigo urkullu jornadas juramento lista electoral manifiesto manifiesto aberri eguna nota de pr"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ies configuracion de cookies aceptar todas rechazar todas configuracion de cookies privacidad cookies de personalizacion de interfaz cookies de funcionalidad cookies de analisis o medicion cookies de marketing privacidad eaj pnv usa cookies para permitir la na"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"opeo buru batzarrak araba buru batzar bizkai buru batzar gipuzko buru batzar ipar buru batzar napar buru batzar politica de cookies clausula de confidencialidad canal interno de informacion eaj pnv usa cookies para permitir la navegacion a traves de su pagina "
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"documentos y descargas web oficial partido nacionalista vasco estas usando un navegador desactualizado por favor actualiza tu navegador para mejorar tu experiencia noticias mediateca documentos agend"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"controlar el trafico y la comunicacion de los datos acceder a partes de acceso restringido realizar la solicitud de inscripcion o participacion en un evento utilizar elementos de seguridad durante la navegacion almacenar contenidos para la difusion de videos o"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a es eu fr en noticias mediateca documentos agenda contacto nuestras sedes afiliate suscribete al boletin conoce eaj pnv organizacion interna historia e ideologia asamblea general transparencia cuentas anuales euzko gaztedi siguenos documentos buscador de docu"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"r irigoras albert branchadell alberto alberdi alejandro sota alfredo etxebarria almudena otaola almudena otaola koldo martinez alvaro amman alvaro iturritxa amaia arregi amaia del campo amaia espinosa amaiur guindeo amatino ana aguirre ana esther furundarena a"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"compromiso comunicado conclusiones convenios curriculums debates declaracion declaraciones institucionales dia internacional contra la violencia de genero dia internacional de las mujeres discurso discurso de inigo urkulu documento anexo 1 documento anexo 2 do"
"EH Bildu",https://ehbildu.eus/dokumentuak/gardentasuna/2015_eleccionesjjggmayo.pdf,"7112 subvenciones recibidas 18066612 correspondencia y franqueo 8328762 aportacion del partido 49000000 publicidad en prensa y radio 12485668 otra publicidad y propaganda 28065053 alquileres 488070 total ingresos 67066612 gastos financieros 010 otros gastos 38"
