link_key,fragment_id,norm_id,boe_id_context,delegated_institution_label,designated_role_title,query,query_variant,search_url,candidate_rank,candidate_score,candidate_boe_id,candidate_doc_url,candidate_publication_date,candidate_department,candidate_title,candidate_person_hint,match_institution,match_role
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",21,40,BOE-A-1998-26575,https://www.boe.es/buscar/doc.php?id=BOE-A-1998-26575,18/11/1998,Ministerio de Fomento,Orden de 17 de noviembre de 1998 por la que se dispone el nombramiento de don Francisco Cal Pardo como Director general del ente público Aeropuertos Españoles y Navegación Aérea.,Francisco Cal Pardo,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",22,40,BOE-A-1998-10599,https://www.boe.es/buscar/doc.php?id=BOE-A-1998-10599,07/05/1998,Ministerio de Trabajo y Asuntos Sociales,Orden de 23 de abril de 1998 por la que se dispone el nombramiento de doña Consuelo Pérez Martín como Secretaria del Director general del Instituto Social de la Marina.,Consuelo Pérez Martín,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",23,40,BOE-A-1998-10600,https://www.boe.es/buscar/doc.php?id=BOE-A-1998-10600,07/05/1998,Ministerio de Trabajo y Asuntos Sociales,Orden de 23 de abril de 1998 por la que se dispone el nombramiento de don José Ernesto García Iriarte como Adjunto al Director general del Instituto de Migraciones y Servicios Sociales.,José Ernesto García Iriarte,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",24,40,BOE-A-1998-10601,https://www.boe.es/buscar/doc.php?id=BOE-A-1998-10601,07/05/1998,Ministerio de Trabajo y Asuntos Sociales,Orden de 23 de abril de 1998 por la que se dispone el nombramiento de doña María Nieves Díaz Domínguez como Adjunta al Director general del Instituto de Migraciones y Servicios Sociales.,María Nieves Díaz Domínguez,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",25,40,BOE-A-1997-25923,https://www.boe.es/buscar/doc.php?id=BOE-A-1997-25923,04/12/1997,Ministerio de Fomento,"Orden de 1 de diciembre de 1997, por la que se dispone el nombramiento de don Carlos Medrano Rodríguez como Director general del ente público Aeropuertos Españoles y Navegación Aérea.",Carlos Medrano Rodríguez,1,1
delegated_enforcement_v1|es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones|Ministerio de Trabajo|Inspeccion de Trabajo y Seguridad Social|Organismo Estatal ITSS|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11724,es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones,es:boe-a-2015-11724,BOE-A-2015-11724,Inspeccion de Trabajo y Seguridad Social,Direccion del Organismo Estatal ITSS,"nombramiento ""Director General de Inspección de Trabajo y Seguridad Social""",3,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General%20de%20Inspecci%C3%B3n%20de%20Trabajo%20y%20Seguridad%20Social""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",1,29,BOE-A-1984-27292,https://www.boe.es/buscar/doc.php?id=BOE-A-1984-27292,15/12/1984,Ministerio de Trabajo y Seguridad Social,"Real Decreto 2206/1984, de 12 de diciembre, por el que se dispone el nombramiento de don Juan Ignacio Moltó García como Director general de Inspección de Trabajo y Seguridad Social.",Juan Ignacio Moltó García,1,0
delegated_enforcement_v1|es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones|Ministerio de Trabajo|Inspeccion de Trabajo y Seguridad Social|Organismo Estatal ITSS|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11724,es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones,es:boe-a-2015-11724,BOE-A-2015-11724,Inspeccion de Trabajo y Seguridad Social,Direccion del Organismo Estatal ITSS,"nombramiento ""Inspección de Trabajo y Seguridad Social""",9,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Inspecci%C3%B3n%20de%20Trabajo%20y%20Seguridad%20Social""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",2,28,BOE-A-2001-17717,https://www.boe.es/buscar/doc.php?id=BOE-A-2001-17717,19/09/2001,Ministerio de Trabajo y Asuntos Sociales,"Orden de 6 de septiembre de 2001 por la que se dispone el nombramiento, por el procedimiento de libre designación, de don Jaime Garicano Rojas como Subdirector general de Asuntos Generales de la Dirección General de la Inspección de Trabajo y Seguridad Social.",Jaime Garicano Rojas,1,0
delegated_enforcement_v1|es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones|Ministerio de Trabajo|Inspeccion de Trabajo y Seguridad Social|Organismo Estatal ITSS|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11724,es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones,es:boe-a-2015-11724,BOE-A-2015-11724,Inspeccion de Trabajo y Seguridad Social,Direccion del Organismo Estatal ITSS,"nombramiento ""Inspección de Trabajo y Seguridad Social""",9,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Inspecci%C3%B3n%20de%20Trabajo%20y%20Seguridad%20Social""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",3,27,BOE-A-1987-15212,https://www.boe.es/buscar/doc.php?id=BOE-A-1987-15212,02/07/1987,Ministerio de Trabajo y Seguridad Social,Orden de 24 de junio de 1987 por la que se dispone el nombramiento de don Angel Allue Buiza como Subdirector general de Coordinación y Planificación de la Dirección General de la Inspección de Trabajo y Seguridad Social.,Angel Allue Buiza,1,0
delegated_enforcement_v1|es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones|Ministerio de Trabajo|Inspeccion de Trabajo y Seguridad Social|Organismo Estatal ITSS|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11724,es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones,es:boe-a-2015-11724,BOE-A-2015-11724,Inspeccion de Trabajo y Seguridad Social,Direccion del Organismo Estatal ITSS,"nombramiento ""Inspección de Trabajo y Seguridad Social""",9,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Inspecci%C3%B3n%20de%20Trabajo%20y%20Seguridad%20Social""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",4,26,BOE-A-1985-12316,https://www.boe.es/buscar/doc.php?id=BOE-A-1985-12316,27/06/1985,Ministerio de Trabajo y Seguridad Social,Orden de 3 de junio de 1985 por la que se dispone el nombramiento de don Urbano Martín Alonso como Subdirector general de Coordinación y Planificación en la Dirección General de la Inspección de Trabajo y Seguridad Social.,Urbano Martín Alonso,1,0
delegated_enforcement_v1|es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones|Ministerio de Trabajo|Inspeccion de Trabajo y Seguridad Social|Organismo Estatal ITSS|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11724,es:boe-a-2015-11724:fragment:articulo:bloque-de-infracciones-y-sanciones,es:boe-a-2015-11724,BOE-A-2015-11724,Inspeccion de Trabajo y Seguridad Social,Direccion del Organismo Estatal ITSS,"nombramiento ""Inspección de Trabajo y Seguridad Social""",9,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Inspecci%C3%B3n%20de%20Trabajo%20y%20Seguridad%20Social""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",5,25,BOE-A-1985-11137,https://www.boe.es/buscar/doc.php?id=BOE-A-1985-11137,14/06/1985,Ministerio de Trabajo y Seguridad Social,"Orden de 23 de mayo de 1985 por la que se dispone el nombramiento de don Alejandro Mulas García, como Subdirector general de Inspección de Relaciones Laborales y Seguridad e Higiene en la Dirección General de la Inspección de Trabajo y Seguridad Social.",Alejandro Mulas García,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",1,29,BOE-A-2008-12065,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-12065,15/07/2008,Ministerio de Administraciones Públicas,"Resolución de 16 de junio de 2008, de la Delegación del Gobierno en la Comunidad Autónoma de las Illes Balears, por la que se dispone el nombramiento de doña Sofía del Carmen Hernanz Costa como Directora Insular de la Administración General del Estado en Ibiza-Formentera.",Sofía del Carmen Hernanz Costa,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",2,28,BOE-A-2008-11993,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-11993,14/07/2008,Ministerio de Administraciones Públicas,"Resolución de 9 de julio de 2008, de la Delegación del Gobierno en la Comunidad Autónoma de Castilla-La Mancha por la que se dispone el nombramiento de don Julio Magdalena Calvo como Subdelegado del Gobierno en Cuenca.",Julio Magdalena Calvo,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",3,27,BOE-A-2008-11994,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-11994,14/07/2008,Ministerio de Administraciones Públicas,"Resolución de 9 de julio de 2008, de la Delegación del Gobierno en la Comunidad Autónoma de Castilla-La Mancha por la que se dispone el nombramiento de doña Araceli Muñoz de Pedro como Subdelegada del Gobierno en Guadalajara.",Araceli Muñoz de Pedro,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",4,26,BOE-A-2008-2128,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-2128,07/02/2008,Ministerio de Administraciones Públicas,"Resolución de 30 de noviembre de 2007, de la Delegación del Gobierno en Canarias, por la que se dispone el nombramiento como Subdelegado del Gobierno en Santa Cruz de Tenerife de don José Antonio Batista Medina.",José Antonio Batista Medina,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",5,25,BOE-A-2008-1638,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1638,31/01/2008,Ministerio de Administraciones Públicas,"Resolución de 11 enero de 2008, de la Delegación del Gobierno en Castilla y León, por la que se dispone el nombramiento como Subdelegada del Gobierno en Zamora de doña M. Josefa Chicote Alonso.",M,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",6,24,BOE-A-2008-1639,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1639,31/01/2008,Ministerio de Administraciones Públicas,"Resolución de 11 enero de 2008, de la Delegación del Gobierno en Castilla y León, por la que se dispone el nombramiento como Subdelegado del Gobierno en Palencia de don Raúl Ruiz Cortés.",Raúl Ruiz Cortés,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",7,23,BOE-A-2007-18255,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-18255,19/10/2007,Ministerio de Administraciones Públicas,"Resolución de 1 de octubre de 2007, de la Delegación del Gobierno en Cataluña, por la que se dispone el nombramiento de doña María Montserrat García Llovera como Subdelegada del Gobierno en Barcelona.",María Montserrat García Llovera,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",8,22,BOE-A-2007-17216,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-17216,02/10/2007,Ministerio de Administraciones Públicas,"Resolución de 5 de septiembre de 2007, de la Delegación del Gobierno en Canarias, por la que se dispone el nombramiento como Director Insular de la Administración General del Estado en Fuerteventura, de don Eustaquio Juan Santana Gil.",Eustaquio Juan Santana Gil,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",9,21,BOE-A-2007-16015,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-16015,06/09/2007,Ministerio de Administraciones Públicas,"Resolución de 8 de agosto de 2007, de la Delegación del Gobierno en Canarias, por la que se dispone el nombramiento de don Carmelo García Déniz, como Director Insular de la Administración General del Estado en Lanzarote.",Carmelo García Déniz,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",10,20,BOE-A-2007-15989,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-15989,05/09/2007,Ministerio de Administraciones Públicas,"Resolución de 23 de julio de 2007, de la Delegación del Gobierno en la Comunitat Valenciana, por la que se dispone el nombramiento como Subdelegada del Gobierno en Alicante de doña Encarnación Llinares Cuesta.",Encarnación Llinares Cuesta,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",11,20,BOE-A-2007-15990,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-15990,05/09/2007,Ministerio de Administraciones Públicas,"Resolución de 23 de julio de 2007, de la Delegación del Gobierno en la Comunitat Valenciana, por la que se dispone el nombramiento como Subdelegado del Gobierno en Castellón de don Antonio Miguel Lorenzo Gorriz.",Antonio Miguel Lorenzo Gorriz,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",12,20,BOE-A-2007-13493,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-13493,13/07/2007,Ministerio de Administraciones Públicas,"Resolución de 28 de junio de 2007, de la Delegación del Gobierno en Galicia, por la que se dispone el nombramiento como Subdelegado del Gobierno en A Coruña de don José Manuel Pose Mesura.",José Manuel Pose Mesura,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",13,20,BOE-A-2007-13422,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-13422,12/07/2007,Ministerio de Administraciones Públicas,"Resolución de 21 de junio de 2007, de la Delegación del Gobierno en la Comunidad de Madrid, por la que se dispone el nombramiento de don Javier García Fernández como Subdelegado del Gobierno en Madrid.",Javier García Fernández,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",14,20,BOE-A-2007-9834,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-9834,15/05/2007,Ministerio de Administraciones Públicas,"Resolución de 11 de mayo de 2007, de la Delegación del Gobierno en Canarias, por la que se dispone el nombramiento de doña Laura María Martín Pérez como Subdelegada del Gobierno en Las Palmas.",Laura María Martín Pérez,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",15,20,BOE-A-2005-12625,https://www.boe.es/buscar/doc.php?id=BOE-A-2005-12625,22/07/2005,Ministerio de Administraciones Públicas,"Resolución de 23 de junio de 2005, de la Delegación del Gobierno en la Comunidad Autónoma de Canarias, por la que se dispone el nombramiento de don José Antonio Batista Medina como Director Insular de la Administración General del Estado en La Palma.",José Antonio Batista Medina,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",16,20,BOE-A-2005-12190,https://www.boe.es/buscar/doc.php?id=BOE-A-2005-12190,15/07/2005,Ministerio de Administraciones Públicas,"Resolución de 21 de junio de 2005, de la Delegación del Gobierno en la Comunidad Autónoma de las Illes Balears, por la que se dispone del nombramiento de don Javier Tejero Isla como Director Insular de la Administración General del Estado en Menorca.",Javier Tejero Isla,1,0
delegated_enforcement_v1|es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal|Ministerio del Interior|Delegaciones/Subdelegaciones del Gobierno|Delegaciones del Gobierno|https://www.boe.es/buscar/act.php?id=BOE-A-2015-3442,es:boe-a-2015-3442:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-3442,BOE-A-2015-3442,Delegaciones/Subdelegaciones del Gobierno,Autoridad gubernativa,"nombramiento ""Delegación del Gobierno""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Delegaci%C3%B3n%20del%20Gobierno""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",17,20,BOE-A-2005-957,https://www.boe.es/buscar/doc.php?id=BOE-A-2005-957,19/01/2005,Ministerio de Administraciones Públicas,"Resolución de 23 de diciembre de 2004, de la Delegación del Gobierno en Castilla y León, por la que se dispone el nombramiento de don Germán Andrés Marcos como Subdelegado del Gobierno en Soria.",Germán Andrés Marcos,1,0
