initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000086,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000086,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000096,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000096,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000097,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000097,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000099,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000099,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000100,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000100,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000101,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000101,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000102,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000102,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000103,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000103,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000104,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000104,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000105,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000105,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
