party_name,source_url,evidence_id,excerpt
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561218,"de limitarse unicamente a aplicar restricciones y prohibiciones culpando exclusivamente a los pescadores de la disminucion de los recursos piscicolas realizaremos programas de investigacion a traves de convenios con la universidad de oviedo y con otros centros de investigacion en cada uno de los rios asturianos 2 refor"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561219,"stas zonas tambien deben estar dotadas de redes de servicios adecuadas y a precios competitivos todos estos factores son decisivos para la localizacion de nuevas iniciativas empresariales capaces de atraer inversiones 4 promoveremos un nuevo marco regulatorio energetico que sea estable a precios competitivos y duradero"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561220,"icas que llegue a todos los lugares sin ella solo habra desertizacion empresarial fuera de los grandes nucleos implicar y formar a los empleados publicos un activo fundamental sin los cuales no se podra llevara a cabo 6 impulsaremos una administracion menos burocratizada con una ambiciosa reforma que garantice la simpl"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561221,"desarrollo de la geotermia a partir de los pagina 24 de 125 millones de m3 de aguas subterraneas embalsadas en el fondo de pozos mineros abandonados proximos a posibles puntos de consumo de calor acciones a impulsar y o potenciar en las areas de transporte y distribucion 1 resolver las notables deficiencias que present"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561222,"a base de los siguientes principios un servicio publico de calidad al servicio de los administrados una justicia profesional y altamente cualificada y una justicia tecnologicamente avanzada para ello desde foro asturias proponemos 1 elevar justicia al rango de consejeria para poner de relieve la asuncion de las compete"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561223,"36 demografia 68 pagina 3 de 125 37 tercera edad dependencia 70 38 discapacidad 73 39 igualdad y lucha contra la discriminacion y la violencia de genero 77 310 integracion de los inmigrantes y refugiados 82 311 el compromiso social y con el desarrollo 83 312 convergencia del mundo rural 84 313 proteccion del medio ambi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561224,"istracion publica 5 suprimira aquellos organismos entidades y empresas publicas que no descansen en la racionalidad economica o administrativa o que supongan una disminucion de la transparencia sin que ello perjudique la prestacion de los servicios publicos 14 rtpa foro asturias velara por la calidad y mejorara la efic"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561225,"turismo que antes se indico 2 dirigiremos un programa de capacitacion integral al personal idiomas tics venta trato con el cliente etc mediante acciones de formacion y reciclaje profesional mejorando el servicio en este campo las asociaciones y colectivos profesionales deberian jugar un papel fundamental canalizador bi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561226,"dores mas cualificados que se ven obligados a emigrar 3 invertir la perdida de poblacion activa una de las mayores limitaciones del mercado laboral asturiano 4 mejorar la formacion y la cualificacion tecnica y laboral 5 crear empleo para las mujeres como medida de avance en la igualdad de oportunidades 6 impulsar la cr"
PP,https://www.pp.es/storage/2023/11/es_platform_final62_0.pdf,1561266,"e poder lograr su desarrollo personal en libertad e igualdad independientemente de su origen genero edad raza orientacion sexual nacionalidad religion creencias situacion social o salud justicia 117 a partir de la idea de justicia se deriva el hecho que es preciso garantizar en todo momento las condiciones necesarias p"
PP,https://www.pp.es/storage/2023/11/es_platform_final62_0.pdf,1561267,"ntre los jovenes al mismo tiempo europa debe intensificar los incentivos a las personas de mas talento a fin de disminuir la fuga de cerebros hacia el otro lado del atlantico educacion e investigacion 343 creemos que la educacion superior debe ser un asunto politico fundamental a nivel de la ue ya que es la unica maner"
PP,https://www.pp.es/storage/2023/11/es_platform_final62_0.pdf,1561268,"espaldamos plenamente la independencia del banco central europeo bce y su objetivo basico de procurar la estabilidad de precios en los paises de la eurozona las reducidas tasas de inflacion garantizadas por el bce favorecen la estabilidad del poder adquisitivo de nuestros ciudadanos apoyamos las medidas adoptadas por e"
PP,https://www.pp.es/storage/2023/11/es_platform_final62_0.pdf,1561270,"l de europa se ve amenazada de manera nunca vista hasta ahora en especial en lo que atane a nuestra estructura demografica educacion ritmo de investigacion y desarrollo y falta de movilidad geografica y por si esto fuera poco se ha hecho evidente muy a nuestro pesar en nuestros actuales modelos de excesivo gasto public"
PP,https://www.pp.es/storage/2023/11/es_platform_final62_0.pdf,1561275,"la union europea a los ciudadanos europa en un mundo globalizado 305 una de las consecuencias de la creciente interconexion de nuestras sociedades y economias es el hecho que la accion europea es necesaria no solo para crear un mercado interior y una comunidad de derecho sino tambien para reforzar la libertad la iguald"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,1560844,"force within the european commission and european council it is also largely represented on the ground at local and regional level more than any other party in europe through structural and cohesion policies for example we will focus on closing the gap between rural and urban areas there should be no first and second c"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,1560846,"reasingly complex cross border and multi faceted crises that often occur simultaneously we want to create a civil protection union force linked to strategic reserves of food water medicines and medical equipment in a spirit of solidarity to support our member states in times of crisis fires that destroy our forests and"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,1560847,"king at the risks to and needs of each ecosystem in this transition the core aim will be to support every sector in building its business model for the decarbonisation of industry because we believe that this transition is essential for our future competitiveness in europe from wind to steel from batteries to electric "
